X,Y,Z,Day,Date,Time,Lat,Long,Place
-0.63206923,-1.9991584,17.093403,,,,39,-94,
-0.81163436,-1.9153614,14.915876,,,,39,-94,
-0.18195933,-0.8690952,12.603078,,,,39,-94,
0.4225766,-0.20949265,10.383653,,,,39,-94,
1.1336545,0.3866636,8.256405,,,,39,-94,
1.484405,1.0271125,6.579266,,,,39,-94,
1.7908629,1.4556746,5.801151,,,,39,-94,
2.3331497,1.875857,6.6295447,,,,39,-94,
2.4277205,1.7298107,7.8948803,,,,39,-94,
1.4041992,0.92535895,7.8446016,,,,39,-94,
0.4429273,0.6655881,7.1849995,,,,39,-94,
-0.062249243,0.7505822,6.5577183,,,,39,-94,
-0.8655039,0.2885013,3.1651347,,,,39,-94,
-0.5710171,1.0151415,6.6762314,,,,39,-94,
0.108936176,0.5351041,7.9475527,,,,39,-94,
-0.12569559,1.0151415,8.170214,,,,39,-94,
0.30645782,1.543063,6.9252286,,,,39,-94,
-0.020350715,1.6531962,6.7133417,,,,39,-94,
-0.33877954,1.578976,6.715736,,,,39,-94,
-0.031124622,2.1787236,8.161834,,,,39,-94,
0.7146692,2.633622,10.844537,,,,39,-94,
0.6380547,2.0470424,12.067974,,,,39,-94,
-0.6931214,1.4173675,11.92911,,,,39,-94,
-0.7015011,1.3383588,12.389994,,,,39,-94,
-1.0271125,1.0666169,13.429077,,,,39,-94,
-0.9624691,0.58538234,13.55597,,,,39,-94,
0.21906945,1.1755531,12.455834,,,,39,-94,
1.0630256,1.8590976,11.340137,,,,39,-94,
1.4796166,2.0374656,11.016919,,,,39,-94,
0.7314286,0.78529817,13.108254,,,,39,-94,
-0.91099375,-0.93014735,15.2331085,,,,39,-94,
-2.0015526,-1.6352397,14.945804,,,,39,-94,
-1.6172832,-1.0426749,13.020866,,,,39,-94,
-0.985214,0.25498247,10.521319,,,,39,-94,
-0.7074866,0.6596026,9.343372,,,,39,-94,
-1.1264719,0.47644615,8.605958,,,,39,-94,
-1.0498575,0.40821138,8.74123,,,,39,-94,
-0.37948096,0.60094464,8.628703,,,,39,-94,
0.19871874,0.9636662,7.028179,,,,39,-94,
-0.4285621,-0.18195933,6.007052,,,,39,-94,
-0.65242,0.46806642,6.92044,,,,39,-94,
0.5267244,0.90500826,8.948329,,,,39,-94,
0.878672,1.0151415,10.144233,,,,39,-94,
0.80564886,1.3084313,8.880095,,,,39,-94,
-0.545878,1.4173675,6.3111157,,,,39,-94,
-2.2541409,1.3623008,5.768829,,,,39,-94,
-2.0446482,1.0055647,9.094376,,,,39,-94,
-0.7038953,0.81043726,10.426748,,,,39,-94,
0.5805939,1.4089876,10.019734,,,,39,-94,
-0.36631286,1.2976574,8.755595,,,,39,-94,
-0.6476316,2.2505496,10.617087,,,,39,-94,
1.0702082,1.541866,14.782998,,,,39,-94,
2.8455088,0.8487445,17.82124,,,,39,-94,
2.7389667,0.94211835,16.391901,,,,39,-94,
0.6536171,0.81642276,12.40795,,,,39,-94,
1.1408371,1.3575124,9.163807,,,,39,-94,
1.0199299,1.2509704,8.276755,,,,39,-94,
0.11971009,1.0235212,7.3083005,,,,39,-94,
-1.7298107,0.48841715,5.1906295,,,,39,-94,
-2.4983494,0.40342298,3.691859,,,,39,-94,
-1.7525556,1.6220716,2.6288335,,,,39,-94,
-0.9504981,1.9153614,2.409764,,,,39,-94,
-1.1013328,2.2505496,2.232593,,,,39,-94,
-2.645593,2.0817583,2.8526914,,,,39,-94,
-1.7369933,2.4887726,2.2505496,,,,39,-94,
0.40342298,3.0657754,0.80924016,,,,39,-94,
4.84347,3.928885,4.4999022,,,,39,-94,
6.30513,3.1411927,9.054871,,,,39,-94,
5.058948,1.0857705,11.45027,,,,39,-94,
5.031415,-0.80205756,12.34211,,,,39,-94,
4.185065,-3.8163576,15.279796,,,,39,-94,
-1.0761937,-6.5218053,21.903355,,,,39,-94,
-6.6630635,-8.736442,25.956738,,,,39,-94,
-5.6203885,-7.65546,24.046165,,,,39,-94,
-1.4927847,-4.8877625,17.48246,,,,39,-94,
0.9947908,-2.291251,11.840525,,,,39,-94,
0.62847793,-1.0235212,8.603564,,,,39,-94,
-0.20231004,-0.6907272,7.965509,,,,39,-94,
0.33279404,-0.38067806,9.051279,,,,39,-94,
1.3455414,-0.18076223,8.471883,,,,39,-94,
1.174356,0.08499416,6.6762314,,,,39,-94,
1.043872,0.58298814,5.517438,,,,39,-94,
0.6619968,0.7505822,4.674679,,,,39,-94,
0.676362,1.3467385,3.2070332,,,,39,-94,
0.45848963,2.1140802,1.8291701,,,,39,-94,
0.6392518,2.4827871,2.3295584,,,,39,-94,
0.3196259,2.373851,3.6846764,,,,39,-94,
0.06464344,2.0745757,6.045359,,,,39,-94,
-1.365892,1.1659763,8.503007,,,,39,-94,
-2.1092918,0.60573304,11.665748,,,,39,-94,
-1.4065934,0.50278234,14.651318,,,,39,-94,
-2.231396,0.46567222,15.089457,,,,39,-94,
-3.1651347,-0.01316811,14.058752,,,,39,-94,
-3.550601,-0.2861071,13.68406,,,,39,-94,
-2.2709002,0.3842694,14.050373,,,,39,-94,
-1.1468226,0.8511387,14.487314,,,,39,-94,
-0.79128367,0.6859388,13.168109,,,,39,-94,
-1.2749124,0.5805939,10.497377,,,,39,-94,
-1.6699557,0.7338228,8.519767,,,,39,-94,
-2.5605986,0.4333505,11.844116,,,,39,-94,
-2.7329812,-1.4101849,15.820885,,,,39,-94,
-2.3714569,-3.6044707,16.522387,,,,39,-94,
-2.2062569,-4.361038,15.1062155,,,,39,-94,
-2.4420857,-4.0162735,13.784616,,,,39,-94,
-1.9249382,-3.6092591,12.272678,,,,39,-94,
-0.62488663,-2.9843724,11.538856,,,,39,-94,
0.51595044,-2.4863784,12.130223,,,,39,-94,
1.0606314,-2.2661119,12.148179,,,,39,-94,
1.3634979,-1.982399,11.925519,,,,39,-94,
2.1942859,-1.5682021,11.8261595,,,,39,-94,
3.1304188,-1.1420342,12.11107,,,,39,-94,
3.833117,-0.90979666,12.3876,,,,39,-94,
4.173094,-0.8750807,11.987768,,,,39,-94,
4.425682,-0.842759,11.198878,,,,39,-94,
5.1080294,-0.48003745,9.785102,,,,39,-94,
6.029797,0.21547815,8.255207,,,,39,-94,
6.6893997,0.6799533,7.076063,,,,39,-94,
6.683414,1.0809821,6.707356,,,,39,-94,
6.1123967,1.0199299,5.8885393,,,,39,-94,
5.436035,1.0103531,4.7177744,,,,39,-94,
4.763264,1.1552023,3.894169,,,,39,-94,
4.4448357,1.4784195,3.7612908,,,,39,-94,
4.6495395,2.0925324,3.8402996,,,,39,-94,
4.7285485,2.755726,3.8977604,,,,39,-94,
4.808754,3.0262709,4.3119574,,,,39,-94,
4.522647,2.7246015,5.2840033,,,,39,-94,
4.921282,2.7102363,5.9244523,,,,39,-94,
6.206968,3.9516299,6.730101,,,,39,-94,
6.4858923,4.1216183,7.800309,,,,39,-94,
5.9747305,3.2597055,10.849325,,,,39,-94,
3.858256,1.4532804,14.358027,,,,39,-94,
2.1045034,0.46088383,16.819267,,,,39,-94,
1.887828,1.0510546,16.357185,,,,39,-94,
3.819949,2.859874,13.802573,,,,39,-94,
5.8622026,4.590882,10.41358,,,,39,-94,
6.987478,5.9424086,7.896077,,,,39,-94,
6.159084,5.0278234,9.39365,,,,39,-94,
4.023456,3.0119057,11.888409,,,,39,-94,
1.6436194,1.5239093,12.628217,,,,39,-94,
1.1025299,1.3132197,10.653001,,,,39,-94,
1.4640543,2.078167,8.603564,,,,39,-94,
0.6871359,2.1140802,6.716933,,,,39,-94,
-0.3196259,1.9117701,5.0613422,,,,39,-94,
-0.6512229,1.9033904,4.5274353,,,,39,-94,
-0.05267244,1.9740193,5.019444,,,,39,-94,
1.2545617,2.0649989,7.016208,,,,39,-94,
1.6124948,1.6065093,8.468291,,,,39,-94,
1.0642227,0.82121116,9.8437605,,,,39,-94,
-0.2908955,-0.664391,11.797429,,,,39,-94,
-2.3008277,-2.1080947,12.555194,,,,39,-94,
-1.6627731,-1.2629414,12.422316,,,,39,-94,
0.25617957,0.81642276,12.504915,,,,39,-94,
1.6065093,0.59017074,13.384785,,,,39,-94,
1.0642227,0.6607997,11.134235,,,,39,-94,
0.5542577,1.1947067,9.283517,,,,39,-94,
1.3503298,2.1619642,8.899248,,,,39,-94,
2.456451,3.2273839,9.217676,,,,39,-94,
3.0945058,3.891775,9.811439,,,,39,-94,
3.2549171,4.0426097,10.309433,,,,39,-94,
3.1483753,3.9480386,10.198102,,,,39,-94,
2.8909986,4.1156325,8.652645,,,,39,-94,
2.5330653,3.9636009,7.503428,,,,39,-94,
3.4572272,3.90614,7.3669586,,,,39,-94,
4.7429137,3.5685577,10.858902,,,,39,-94,
4.0378213,1.7848774,14.05157,,,,39,-94,
1.4185646,-0.6560113,16.515203,,,,39,-94,
1.210269,-1.638831,15.21156,,,,39,-94,
3.1028855,-0.8619126,12.85806,,,,39,-94,
5.7903767,0.94930094,12.130223,,,,39,-94,
6.706159,1.471237,13.212402,,,,39,-94,
6.5361705,0.7733272,13.839683,,,,39,-94,
5.457583,0.09696517,12.601881,,,,39,-94,
5.3043537,0.19273324,11.009736,,,,39,-94,
6.517017,0.49559975,11.593922,,,,39,-94,
7.445967,0.61530983,12.668919,,,,39,-94,
6.1159883,-0.60812724,12.069171,,,,39,-94,
4.260482,-1.3215994,10.255563,,,,39,-94,
2.8502972,-1.5263035,8.267179,,,,39,-94,
2.328361,-1.1085154,7.0724716,,,,39,-94,
2.3092074,-0.61770403,6.932411,,,,39,-94,
1.7932571,-0.90859956,7.699753,,,,39,-94,
0.6679823,-1.3479356,8.329428,,,,39,-94,
-0.16998832,-0.9816227,7.380127,,,,39,-94,
-0.39145198,-0.40821138,5.947197,,,,39,-94,
0.997185,0.94451255,4.3502645,,,,39,-94,
2.0446482,2.043451,3.5230677,,,,39,-94,
2.4145525,3.2094274,2.6396074,,,,39,-94,
2.541445,3.9935284,3.2597055,,,,39,-94,
2.2517467,4.27365,4.876989,,,,39,-94,
1.3838485,3.8977604,6.364985,,,,39,-94,
1.0031705,4.4196963,7.777564,,,,39,-94,
0.7194576,5.4168816,7.9571295,,,,39,-94,
0.079008654,7.037756,7.313089,,,,39,-94,
-0.7206547,8.793902,5.7999535,,,,39,-94,
-1.0618285,9.036914,4.6806645,,,,39,-94,
-1.103727,5.9807158,8.082825,,,,39,-94,
-2.8514943,0.30765492,15.118187,,,,39,-94,
-4.283227,-3.2022448,20.01792,,,,39,-94,
-5.483919,-5.5497594,21.672314,,,,39,-94,
-4.736928,-5.306748,22.001516,,,,39,-94,
-0.9840169,-4.8482585,18.434156,,,,39,-94,
2.7868507,-4.337096,14.361619,,,,39,-94,
6.5230026,-2.3319526,9.977836,,,,39,-94,
8.418014,0.4417302,7.7691846,,,,39,-94,
9.581595,3.5194764,7.904457,,,,39,-94,
9.431957,4.799177,9.817424,,,,39,-94,
8.304289,4.771644,10.038888,,,,39,-94,
7.0581064,4.545392,9.001001,,,,39,-94,
5.827487,3.915717,8.201338,,,,39,-94,
4.8973393,3.429694,7.265205,,,,39,-94,
4.0162735,3.003526,5.827487,,,,39,-94,
3.858256,3.1256304,4.211401,,,,39,-94,
4.039018,3.50152,2.955642,,,,39,-94,
4.156334,3.809175,2.0147207,,,,39,-94,
3.6595373,3.4943373,1.9620483,,,,39,-94,
3.086126,2.9352913,2.4313118,,,,39,-94,
2.6420016,2.4588451,2.5498247,,,,39,-94,
2.4025815,2.0231004,3.347094,,,,39,-94,
2.2613235,1.6675615,5.040992,,,,39,-94,
1.2844892,0.8319851,6.6522894,,,,39,-94,
-0.89184016,0.22146365,9.157822,,,,39,-94,
-1.7860745,0.38067806,10.770316,,,,39,-94,
-1.1240777,1.1372458,11.225215,,,,39,-94,
0.8810662,2.9149406,9.241618,,,,39,-94,
1.62686,4.0043025,7.6123643,,,,39,-94,
1.3491327,4.309563,7.3310456,,,,39,-94,
0.9983821,4.2341456,8.432379,,,,39,-94,
0.81163436,3.9815574,9.631873,,,,39,-94,
1.3814543,4.268862,9.977836,,,,39,-94,
1.9093759,5.046977,10.761936,,,,39,-94,
1.99437,5.3402667,12.125435,,,,39,-94,
1.364695,5.0134583,13.846866,,,,39,-94,
0.17836803,4.3394904,14.487314,,,,39,-94,
-0.35673606,4.021062,13.27944,,,,39,-94,
-0.05746084,4.355053,11.85489,,,,39,-94,
0.320823,4.3718123,11.409568,,,,39,-94,
0.81761986,4.2078094,11.007342,,,,39,-94,
2.3546975,4.261679,13.742718,,,,39,-94,
3.0753522,3.7457285,17.623718,,,,39,-94,
3.1854854,2.8682537,18.796877,,,,39,-94,
3.4919431,2.421735,16.82645,,,,39,-94,
4.31076,3.38181,11.827356,,,,39,-94,
4.3993454,4.55856,7.049727,,,,39,-94,
4.308366,5.2780175,5.129577,,,,39,-94,
4.4819455,5.1690817,5.0637364,,,,39,-94,
4.1156325,4.8362875,5.097255,,,,39,-94,
3.4979286,4.3406878,5.9747305,,,,39,-94,
3.2142158,3.5685577,7.679402,,,,39,-94,
2.979584,3.004723,8.844181,,,,39,-94,
2.0937295,2.0685902,8.826224,,,,39,-94,
1.067814,1.2282255,8.000225,,,,39,-94,
0.30166942,0.8295909,6.587646,,,,39,-94,
0.49559975,1.1336545,6.23091,,,,39,-94,
0.2777274,0.9923966,5.5389857,,,,39,-94,
-0.2837129,0.6452374,5.222951,,,,39,-94,
-0.24420857,0.58657944,4.9069166,,,,39,-94,
-0.712275,0.004788403,5.0601454,,,,39,-94,
-0.60812724,0.1436521,5.2516813,,,,39,-94,
-0.22984336,0.45848963,6.145916,,,,39,-94,
0.2765303,0.39863458,6.423643,,,,39,-94,
0.4417302,0.45010993,6.1423244,,,,39,-94,
1.6160861,1.0031705,6.4870896,,,,39,-94,
3.6379895,1.9847932,7.326257,,,,39,-94,
5.0421886,2.8335378,8.277952,,,,39,-94,
5.90889,3.21661,10.732009,,,,39,-94,
6.932411,2.9412768,11.996147,,,,39,-94,
7.550115,3.3039982,12.108675,,,,39,-94,
9.270349,4.2197804,11.337742,,,,39,-94,
11.566388,6.2991447,9.2907,,,,39,-94,
11.77229,6.9886746,4.4795513,,,,39,-94,
10.530896,5.969942,5.2444987,,,,39,-94,
5.4312468,3.1962593,8.641871,,,,39,-94,
3.5757403,-0.046686932,11.506534,,,,39,-94,
3.3686419,-0.01316811,14.6441345,,,,39,-94,
7.025785,1.8579005,15.75265,,,,39,-94,
8.172607,3.1004913,13.267468,,,,39,-94,
6.9719152,3.2848446,8.950723,,,,39,-94,
4.626795,2.846706,6.585252,,,,39,-94,
3.5757403,2.6982653,7.7105265,,,,39,-94,
3.6056678,2.8275523,9.326612,,,,39,-94,
3.0418332,2.7940333,9.368511,,,,39,-94,
2.2134395,2.6001031,8.564059,,,,39,-94,
1.2892777,2.3343468,7.5812397,,,,39,-94,
0.842759,2.2409728,6.703765,,,,39,-94,
0.47644615,2.2050598,6.1219735,,,,39,-94,
0.6991069,2.3235726,5.9005103,,,,39,-94,
1.4460979,2.4887726,5.5976434,,,,39,-94,
1.8459295,3.039439,5.145139,,,,39,-94,
1.8411411,3.205836,5.3402667,,,,39,-94,
2.3918076,3.3746274,6.5206084,,,,39,-94,
2.6683378,3.3961751,8.10557,,,,39,-94,
2.6731262,2.6719291,9.916783,,,,39,-94,
3.1184478,2.3116016,11.786655,,,,39,-94,
3.549404,2.207454,12.995727,,,,39,-94,
2.8898015,1.6807296,13.595474,,,,39,-94,
1.9261353,0.35434186,13.022063,,,,39,-94,
1.532289,0.044292733,11.610682,,,,39,-94,
1.9740193,0.45370123,10.579977,,,,39,-94,
3.5972881,1.8351556,12.181698,,,,39,-94,
3.9432502,1.922544,13.901932,,,,39,-94,
2.731784,0.6344634,13.643358,,,,39,-94,
1.7262194,-0.30765492,11.110293,,,,39,-94,
2.111686,-0.039504327,8.779537,,,,39,-94,
3.9336734,1.496376,7.7069354,,,,39,-94,
5.1319714,2.4504654,8.173804,,,,39,-94,
4.346673,1.8974048,8.832211,,,,39,-94,
2.7006595,0.7314286,8.674192,,,,39,-94,
1.780089,0.50996494,7.785944,,,,39,-94,
1.7836803,0.91697925,6.977901,,,,39,-94,
2.2026656,1.3144168,6.703765,,,,39,-94,
2.942474,1.6053122,6.8426285,,,,39,-94,
2.9855695,1.7310078,7.0904284,,,,39,-94,
2.0769699,1.460463,7.117962,,,,39,-94,
1.1145009,0.90381116,7.145495,,,,39,-94,
1.3958195,0.7517793,7.937976,,,,39,-94,
2.670732,1.2126632,8.184579,,,,39,-94,
3.4141316,1.7166426,7.952341,,,,39,-94,
3.4081461,1.4293385,7.740454,,,,39,-94,
3.989937,0.961272,8.383297,,,,39,-94,
5.080496,1.1623849,9.045294,,,,39,-94,
5.9603653,1.4449008,9.022549,,,,39,-94,
6.7025676,1.1360487,8.625112,,,,39,-94,
6.8665705,0.49559975,8.895657,,,,39,-94,
6.8557963,-0.019153614,9.166202,,,,39,-94,
7.301118,-0.878672,10.479421,,,,39,-94,
8.858546,-1.3215994,11.428721,,,,39,-94,
10.753557,-0.12569559,8.676587,,,,39,-94,
8.7125,-0.45968673,4.1503487,,,,39,-94,
7.431602,-1.2629414,5.2361193,,,,39,-94,
7.586028,-1.4161704,9.232041,,,,39,-94,
8.930372,-0.6667852,10.912771,,,,39,-94,
8.41921,-0.40581718,10.240001,,,,39,-94,
6.879739,-0.94810385,9.173384,,,,39,-94,
5.434838,-1.2797008,8.220491,,,,39,-94,
5.6886234,-0.37229836,7.491457,,,,39,-94,
6.1183825,0.21188685,6.1662664,,,,39,-94,
6.88333,0.5243302,5.544971,,,,39,-94,
6.799533,0.58657944,5.650316,,,,39,-94,
6.066907,0.7433996,6.2620344,,,,39,-94,
5.5006785,1.3467385,6.1902084,,,,39,-94,
5.1487308,1.9141643,6.6522894,,,,39,-94,
4.3526587,2.1320367,7.267599,,,,39,-94,
3.3842041,2.1942859,7.8529816,,,,39,-94,
3.551798,2.1918917,8.814254,,,,39,-94,
4.011485,2.3092074,8.726865,,,,39,-94,
3.9312792,2.3870192,6.657078,,,,39,-94,
4.5525746,2.8790276,5.4420204,,,,39,-94,
5.9567738,3.217807,6.331466,,,,39,-94,
6.5984197,2.6204538,7.478289,,,,39,-94,
7.4327993,2.360683,9.084799,,,,39,-94,
7.965509,2.4516625,9.9790325,,,,39,-94,
8.330625,2.7030537,10.614694,,,,39,-94,
8.145074,3.0310593,12.403162,,,,39,-94,
7.041347,1.0414777,13.0759325,,,,39,-94,
5.403713,-1.0259154,11.711238,,,,39,-94,
4.712986,-1.6938977,9.671378,,,,39,-94,
4.602853,-1.5693992,8.617929,,,,39,-94,
5.0014873,-0.32441434,9.566033,,,,39,-94,
5.791574,0.8583213,11.860875,,,,39,-94,
5.2385135,0.8798691,12.974179,,,,39,-94,
4.3957543,-0.2813187,12.440272,,,,39,-94,
4.547786,-0.8355764,11.311406,,,,39,-94,
4.7764325,-0.63206923,9.8042555,,,,39,-94,
5.4264584,-0.18914193,8.274361,,,,39,-94,
7.309498,0.49679685,8.771158,,,,39,-94,
7.2867527,0.40581718,8.1319065,,,,39,-94,
6.2009826,0.21188685,6.399701,,,,39,-94,
5.5030727,0.58418524,5.4671597,,,,39,-94,
5.175067,0.90620536,5.33069,,,,39,-94,
4.426879,0.94930094,5.583278,,,,39,-94,
3.4883518,0.61530983,6.1279593,,,,39,-94,
2.815581,0.25977087,6.703765,,,,39,-94,
2.1092918,0.062249243,6.716933,,,,39,-94,
1.435324,-0.2861071,6.4068837,,,,39,-94,
1.8866309,-0.142455,6.469133,,,,39,-94,
2.4660277,0.02873042,6.491878,,,,39,-94,
2.907758,-0.007182605,6.867768,,,,39,-94,
3.7062242,0.04070143,8.01459,,,,39,-94,
4.5501804,0.12449849,8.371326,,,,39,-94,
6.3829417,0.51475334,8.9519205,,,,39,-94,
8.11395,1.1228806,9.923966,,,,39,-94,
8.993818,1.1492168,11.422736,,,,39,-94,
8.030152,0.78888947,12.393585,,,,39,-94,
7.740454,-0.12449849,12.172121,,,,39,-94,
8.158242,0.035913024,11.298238,,,,39,-94,
8.084022,0.12928689,10.290278,,,,39,-94,
8.762778,0.82599956,11.7303915,,,,39,-94,
8.3821,1.2952632,13.809755,,,,39,-94,
5.446809,0.34117374,14.829685,,,,39,-94,
2.918532,-1.043872,13.152547,,,,39,-94,
2.3798366,-1.2545617,10.1143055,,,,39,-94,
3.655946,-0.16639702,7.6746135,,,,39,-94,
5.1475334,1.1563994,5.946,,,,39,-94,
5.8813562,1.9572599,4.795586,,,,39,-94,
5.7305217,2.2134395,4.1706996,,,,39,-94,
5.231331,2.0973208,4.402937,,,,39,-94,
3.8654387,1.780089,4.368221,,,,39,-94,
1.9057846,1.3072342,4.425682,,,,39,-94,
0.9696517,1.2006922,5.0840874,,,,39,-94,
0.842759,1.1540052,6.196194,,,,39,-94,
0.7326257,1.3491327,6.339846,,,,39,-94,
0.9624691,1.970428,5.889736,,,,39,-94,
1.3192052,2.3307555,6.349423,,,,39,-94,
1.3192052,2.5115175,7.225701,,,,39,-94,
1.5406688,2.7090392,7.2221093,,,,39,-94,
2.4289176,3.429694,8.333019,,,,39,-94,
2.9472623,3.879804,10.372879,,,,39,-94,
2.7353754,3.4440591,12.225991,,,,39,-94,
2.2732944,2.433706,13.721169,,,,39,-94,
1.7429788,1.8495208,12.501324,,,,39,-94,
1.5526398,2.3642743,11.07438,,,,39,-94,
1.1240777,0.9708488,10.105926,,,,39,-94,
0.31483752,0.22625206,9.011775,,,,39,-94,
0.58538234,0.25019407,9.041702,,,,39,-94,
1.8794483,0.7218518,13.994109,,,,39,-94,
3.1112652,0.48722005,18.529924,,,,39,-94,
3.6044707,-0.10295067,18.83758,,,,39,-94,
3.645172,-0.6596026,14.720749,,,,39,-94,
3.6990416,-0.12808979,9.320627,,,,39,-94,
4.4101195,0.533907,6.9264255,,,,39,-94,
4.933253,1.283292,6.0082493,,,,39,-94,
5.0613422,1.2916719,7.633912,,,,39,-94,
4.5741224,0.6799533,7.868544,,,,39,-94,
3.9468415,0.8391677,6.6989765,,,,39,-94,
3.2381577,1.3227965,4.859032,,,,39,-94,
2.6731262,1.1659763,3.9947255,,,,39,-94,
2.8407204,1.0666169,4.7189717,,,,39,-94,
3.6332011,1.0366893,6.2608376,,,,39,-94,
3.855862,1.0642227,5.637148,,,,39,-94,
3.1495724,0.82599956,3.9612067,,,,39,-94,
3.0813377,0.9935937,4.0019083,,,,39,-94,
4.1718965,1.484405,5.6790466,,,,39,-94,
6.4763155,2.5151088,8.462306,,,,39,-94,
6.979098,2.7641058,9.204509,,,,39,-94,
6.9599442,2.6491842,10.164583,,,,39,-94,
7.4950485,2.3834279,11.841722,,,,39,-94,
7.633912,1.8794483,13.818135,,,,39,-94,
6.9120603,1.2737153,13.545197,,,,39,-94,
5.935226,1.1216835,12.034455,,,,39,-94,
5.5270147,0.94211835,10.097546,,,,39,-94,
5.707777,1.5933412,9.910798,,,,39,-94,
6.3745623,1.6256629,10.710462,,,,39,-94,
8.14268,1.6112977,13.631388,,,,39,-94,
8.14268,1.0139444,16.221914,,,,39,-94,
6.199785,-0.062249243,15.508442,,,,39,-94,
3.7900212,-1.0474633,11.789049,,,,39,-94,
3.2932243,-0.6811504,8.848969,,,,39,-94,
3.643975,-0.15083471,7.007828,,,,39,-94,
3.8259344,0.46447513,5.2157683,,,,39,-94,
3.5781345,0.961272,3.5936968,,,,39,-94,
3.1974564,1.1408371,2.741361,,,,39,-94,
2.5270798,1.1408371,3.027468,,,,39,-94,
1.9991584,1.2485762,3.940856,,,,39,-94,
1.7202339,1.4544775,4.781221,,,,39,-94,
2.1272483,2.2266076,4.9344497,,,,39,-94,
1.8076223,2.0829554,5.6443305,,,,39,-94,
1.3934253,2.183512,6.0010667,,,,39,-94,
1.9548657,3.0621839,5.571307,,,,39,-94,
2.5318682,3.265691,6.659472,,,,39,-94,
2.042254,2.2397757,8.775947,,,,39,-94,
1.6986861,2.4001873,10.755951,,,,39,-94,
2.19668,2.5570073,11.941081,,,,39,-94,
2.7234044,2.327164,12.623428,,,,39,-94,
3.2501287,2.1571758,12.328941,,,,39,-94,
3.1735144,1.9285295,11.055226,,,,39,-94,
2.6132712,1.5945383,10.457873,,,,39,-94,
1.7417817,0.4189853,10.515334,,,,39,-94,
1.163582,-0.06344634,9.6845455,,,,39,-94,
1.6986861,-0.06584055,8.435969,,,,39,-94,
3.0454245,0.79846627,10.714052,,,,39,-94,
3.7708676,0.79367787,14.222755,,,,39,-94,
3.122039,-0.439336,16.235083,,,,39,-94,
1.8567034,-1.282095,14.355634,,,,39,-94,
2.303222,-0.5470751,11.552023,,,,39,-94,
3.4799721,0.89184016,8.827422,,,,39,-94,
4.247314,1.8567034,7.4950485,,,,39,-94,
4.3047748,2.1571758,7.253234,,,,39,-94,
3.942053,1.8938135,7.773973,,,,39,-94,
3.0466216,1.5406688,7.9942393,,,,39,-94,
2.2960393,1.3144168,7.9906483,,,,39,-94,
1.6759412,1.0055647,7.880515,,,,39,-94,
1.6699557,1.0187328,7.988254,,,,39,-94,
1.9249382,1.0067618,8.292317,,,,39,-94,
1.7848774,0.866701,8.061277,,,,39,-94,
1.2246342,0.5722142,7.302315,,,,39,-94,
1.0223241,0.4201824,6.4308257,,,,39,-94,
1.3215994,0.5363012,5.9172697,,,,39,-94,
2.8107927,1.1133038,6.2249246,,,,39,-94,
4.24492,1.6244658,7.313089,,,,39,-94,
5.068525,1.8614918,8.169016,,,,39,-94,
5.3247046,1.590947,9.445126,,,,39,-94,
5.674258,1.5143325,9.685743,,,,39,-94,
6.0321913,1.5634137,9.764751,,,,39,-94,
6.30513,1.6962919,11.060015,,,,39,-94,
5.9519854,1.3551182,12.6461735,,,,39,-94,
5.085284,0.4249708,12.005724,,,,39,-94,
4.8422728,0.6715736,10.166978,,,,39,-94,
5.4863133,1.6124948,7.787141,,,,39,-94,
6.8007298,2.4492683,7.1885905,,,,39,-94,
8.230068,1.9129672,11.390414,,,,39,-94,
6.647501,0.050278235,13.8325,,,,39,-94,
2.6324248,-1.9931729,14.186842,,,,39,-94,
-0.16400282,-2.7018566,12.492945,,,,39,-94,
1.1911154,-1.3826514,11.651382,,,,39,-94,
4.4220905,0.7733272,10.605117,,,,39,-94,
6.081272,1.851915,8.653842,,,,39,-94,
6.3913217,2.3953989,7.7344685,,,,39,-94,
4.794389,1.8543092,7.2424603,,,,39,-94,
3.2273839,0.8834604,7.3645644,,,,39,-94,
2.3439236,0.581791,8.231265,,,,39,-94,
1.6448165,0.21667525,8.531737,,,,39,-94,
1.0139444,0.020350715,8.183381,,,,39,-94,
0.7398083,0.059855044,7.728483,,,,39,-94,
0.8631097,0.28491,7.357382,,,,39,-94,
1.1994951,0.5674258,6.992266,,,,39,-94,
1.5598224,0.7685388,6.715736,,,,39,-94,
1.6579847,0.9828198,6.2752028,,,,39,-94,
1.9213469,1.2940661,6.256049,,,,39,-94,
2.5127146,1.7106571,6.4224463,,,,39,-94,
3.181894,2.066196,6.9767036,,,,39,-94,
3.6499605,2.255338,7.5225816,,,,39,-94,
3.9456444,2.420538,8.615535,,,,39,-94,
3.6858735,2.1894975,8.696938,,,,39,-94,
3.2860417,2.0853498,7.9451585,,,,39,-94,
3.0262709,2.054225,7.9846625,,,,39,-94,
3.040636,2.3295584,9.391256,,,,39,-94,
2.5079262,1.6232687,11.449073,,,,39,-94,
2.4468741,1.079785,12.272678,,,,39,-94,
2.7605145,1.0510546,12.0248785,,,,39,-94,
2.7641058,1.2761095,10.042479,,,,39,-94,
2.9269116,1.5490485,8.686164,,,,39,-94,
3.3758245,2.2864625,7.8625584,,,,39,-94,
4.035427,2.9017725,8.062474,,,,39,-94,
4.1395745,2.574964,8.700529,,,,39,-94,
